user_id,frequency,total_spend,avg_order_value,recency_days,total_clicks,view_clicks,cart_clicks,purchase_clicks,campaign_clicks,triggered_clicks
U007928,1,304.76,304.76,372,9,6,2,0,3,0
U002497,3,1131.51,705.28,300,9,6,1,2,4,1
U001077,1,305,305,432,9,6,1,0,7,0
U008530,1,36.52,36.52,302,9,6,2,1,5,0
U008333,2,930.54,465.27,689,9,6,1,0,3,0
U000409,2,971.72,485.86,592,9,6,1,0,3,0
U008044,1,643.14,643.14,215,9,6,0,3,4,0
U006523,2,1913.18,1228.46,246,9,6,3,0,1,1
U004919,1,189.09,189.09,210,9,6,2,1,2,0
U000327,1,60.33,60.33,296,9,6,1,0,3,1
U006859,1,631.36,631.36,737,9,6,1,0,4,0
U003878,1,66.33,66.33,516,9,6,2,1,0,0
U005530,2,1542.9,817.54,192,9,6,2,1,3,1
U002559,1,1066.51,1066.51,718,9,6,1,1,5,0
U003318,1,439.51,439.51,466,9,6,3,0,4,1
U008383,1,211.61,211.61,302,9,6,2,0,2,0
U007655,1,278.74,278.74,270,9,6,1,1,2,0
U003449,2,2383.42,1547.25,187,9,6,2,1,3,0
U000652,1,394.14,394.14,659,9,6,2,0,4,0
U008876,1,208.92,208.92,196,9,6,3,0,2,0
U002307,1,296.42,296.42,839,9,6,2,0,1,0
U009028,1,217.79,217.79,451,9,6,3,0,4,0
U005035,1,209.43,209.43,302,9,6,1,1,4,0
U006776,1,2604.54,2604.54,283,9,6,1,0,4,0
U006949,3,1190.59,553.31,298,9,6,1,2,0,0
U001711,1,235.46,235.46,795,9,6,1,1,5,1
U003662,1,1065.42,1065.42,340,9,6,2,0,3,0
U005450,2,4099.01,2503.5,640,9,6,2,0,3,0
U000868,1,58.83,58.83,793,9,6,2,0,3,0
U001460,1,85.2,85.2,214,9,6,3,0,2,1
U008938,1,205.16,205.16,221,9,6,2,0,0,0
U009998,1,729.95,729.95,500,9,6,1,0,3,0
U003576,4,1115.49,343.11,561,9,6,0,0,5,1
U003726,2,952.62,711.84,232,9,6,1,1,1,0
U008390,1,597.59,597.59,502,9,6,1,0,5,0
U004037,1,890.67,890.67,484,9,6,2,0,3,0
U001550,3,772.77,253.8,194,9,6,1,1,2,0
U005274,1,377.44,377.44,691,9,6,3,0,3,0
U009011,1,9.27,9.27,277,9,6,2,1,3,0
U006384,1,11.4,11.4,785,9,6,2,0,4,0
U009844,2,517.83,190.64,242,9,6,2,0,2,0
U007874,2,2129.03,1744.61,273,9,6,2,0,3,1
U006771,3,949.97,336.15,237,9,6,2,0,4,0
U007235,1,661.75,661.75,728,9,6,1,1,2,0
U007392,1,194.49,194.49,307,9,6,1,2,1,0
U004868,1,87.48,87.48,798,9,6,1,1,4,0
U005169,1,5156.63,5156.63,786,9,6,2,1,5,0
U003684,1,376.36,376.36,179,9,6,1,1,2,0
U009836,1,83.98,83.98,210,9,6,1,0,2,2
U007268,3,3716.68,1015.14,342,9,6,1,1,2,1
U000123,1,766.52,766.52,823,9,6,0,0,2,0
U006718,1,445.1,445.1,689,9,6,1,0,4,1
U007852,1,176.16,176.16,433,9,6,2,1,5,1
U004582,1,20.09,20.09,657,9,6,1,1,4,0
U000943,1,117.69,117.69,369,9,6,2,1,3,0
U005529,4,2048.11,756.64,208,9,6,2,0,4,0
U005602,1,69.68,69.68,639,9,6,2,0,1,0
U003710,2,3258.37,1629.18,427,9,6,0,0,3,1
U007286,2,3166.39,2583.31,218,9,6,2,0,3,0
U001474,1,2215.32,2215.32,770,9,6,2,0,1,0
U000687,2,926.57,729.17,261,9,6,2,1,2,0
U006908,3,255.18,85.06,328,9,6,1,2,0,0
U005247,1,1170.57,1170.57,558,9,6,2,0,0,0
U007738,1,918.96,918.96,590,9,6,3,0,1,0
U002296,1,177.51,177.51,632,9,6,2,0,4,1
U003042,1,265.29,265.29,594,9,6,2,0,4,2
U009052,1,282.23,282.23,628,9,6,2,0,3,0
U005671,1,236.83,236.83,685,9,6,2,0,3,0
U007377,1,390.18,390.18,468,9,6,1,1,3,0
U001693,1,679.87,679.87,318,9,6,3,0,3,0
U000510,1,218.42,218.42,820,9,6,0,0,5,0
U005948,1,785.75,785.75,802,9,6,2,0,5,0
U004629,2,639.99,474.89,565,9,6,1,1,0,0
U006351,3,696.17,320.48,281,9,6,2,0,3,0
U001130,1,474.34,474.34,380,9,6,2,0,4,0
U005595,1,190.22,190.22,500,9,6,2,0,4,0
U002128,3,687.74,220.11,214,9,6,2,1,2,1
U002429,3,1352.88,768.97,220,10,6,2,0,5,0
U004219,2,354.14,177.07,239,10,6,2,2,1,0
U005830,1,104.09,104.09,307,10,6,2,1,4,0
U004912,2,599.01,293.45,188,10,6,1,0,3,0
U002651,1,4978.39,4978.39,373,10,6,2,1,1,0
U005859,2,274.56,137.28,492,10,6,2,0,1,0
U001329,1,918.2,918.2,383,10,6,1,3,2,0
U000303,1,33.17,33.17,200,10,6,2,0,5,0
U008895,2,357.46,178.73,511,10,6,2,2,5,1
U002149,2,2976.52,2323.17,203,10,6,1,0,5,1
U003274,1,36.34,36.34,481,10,6,2,1,4,1
U009371,1,2394.87,2394.87,285,10,6,1,1,4,0
U008173,1,797.97,797.97,551,10,6,2,0,3,0
U000644,1,61.59,61.59,791,10,6,2,1,6,0
U007980,1,40.72,40.72,189,10,6,3,0,0,0
U005115,1,200.59,200.59,744,10,6,1,2,2,0
U000396,2,1710.17,540.16,330,10,6,2,1,2,0
U009806,3,3979.88,1270.61,472,10,6,1,1,2,1
U002570,1,1323.86,1323.86,497,10,6,4,0,1,0
U002871,2,1797.47,969.78,322,10,6,3,0,2,1
U002120,3,923.27,307.76,215,10,6,0,1,2,0
U002003,1,2337.85,2337.85,668,10,6,3,1,3,1
U006119,2,652.18,432.49,573,10,6,2,1,0,0
U004988,2,3439.95,1719.97,481,10,6,2,0,1,0
U009995,1,631.36,631.36,809,10,6,3,0,4,1
U001887,1,3038.98,3038.98,522,10,6,3,0,4,0
U002777,1,5.55,5.55,308,10,6,0,2,4,0
U001860,1,825.34,825.34,441,10,6,3,0,5,0
U004536,1,234.18,234.18,459,10,6,2,1,5,1
U006658,1,45.72,45.72,219,10,6,1,1,4,0
U006817,2,1057.26,383.34,227,10,6,2,1,4,1
U001806,3,900.04,521.05,489,10,6,2,0,5,0
U002114,4,1273.14,421.75,499,10,6,2,1,3,0
U003468,1,2602.56,2602.56,261,10,6,2,0,3,0
U004121,1,115.71,115.71,312,10,6,3,0,1,0
U006422,1,69.95,69.95,494,10,6,2,0,6,0
U008559,1,42.4,42.4,442,10,6,2,1,2,0
U005669,1,111.12,111.12,282,10,6,3,0,3,0
U002367,1,5.44,5.44,363,10,6,2,0,3,0
U008741,2,666.75,398.06,304,10,6,3,0,3,1
U009474,2,358.82,263.05,651,10,6,2,0,3,1
U006313,1,65.38,65.38,460,10,6,1,1,2,1
U006354,1,1274.75,1274.75,412,10,6,2,1,5,1
U006446,1,2336.85,2336.85,723,10,6,0,1,0,0
U006310,3,1737.17,668.13,393,10,6,3,0,5,0
U009318,2,2728.71,1161.29,220,10,6,1,1,4,0
U003782,2,2037.81,1117.4,233,10,6,1,0,4,0
U006122,1,563.14,563.14,563,10,6,2,1,1,0
U005832,1,249.53,249.53,757,10,6,2,1,3,0
U003699,2,267.54,183.61,476,10,6,3,0,4,0
U005621,1,912.6,912.6,198,10,6,1,2,6,0
U005270,1,87.77,87.77,273,10,6,2,1,6,0
U002716,1,572.62,572.62,398,10,6,1,1,4,0
U001872,2,1795.17,1097.99,188,10,6,1,0,2,0
U002264,1,224.38,224.38,258,10,6,2,0,5,1
U002992,1,175.12,175.12,784,10,6,1,1,6,0
U006309,1,441.08,441.08,293,10,6,1,2,2,0
U009396,1,664.33,664.33,334,10,6,1,2,3,1
U007766,1,243.43,243.43,288,10,6,3,1,1,1
U002671,1,110.71,110.71,686,10,6,0,2,2,0
U002279,6,2382.3,543.98,230,10,6,2,1,0,0
U003187,1,21.3,21.3,444,10,6,3,1,4,0
U002602,2,2263.7,1461.49,336,10,6,4,0,3,0
U006388,1,11.31,11.31,699,10,6,4,0,2,0
U000169,1,831.94,831.94,422,10,6,4,0,2,0
U003739,3,2857.28,952.43,216,10,6,1,1,2,0
U007805,1,184.8,184.8,364,10,6,4,0,2,0
U009954,1,113.14,113.14,607,10,6,2,0,2,0
U003319,5,2615.04,585.84,216,10,6,3,1,2,0
U009696,1,1358.77,1358.77,242,10,6,2,0,4,0
U004687,1,744.27,744.27,589,10,6,1,0,0,0
U003738,1,422.22,422.22,650,10,6,3,1,1,0
U004265,1,106.67,106.67,303,10,6,2,1,2,0
U001954,1,56.57,56.57,855,10,6,2,1,4,1
U001423,1,405.41,405.41,204,10,6,0,1,1,0
U008123,1,2244.92,2244.92,726,10,6,2,0,5,0
U004495,2,153.63,82.94,629,10,6,2,1,4,0
U001919,1,1021.12,1021.12,279,10,6,3,0,3,0
U005334,1,935.84,935.84,356,10,6,3,0,3,0
U006323,2,702.34,413.76,205,10,6,2,0,4,0
U009526,2,603.81,301.91,345,10,6,3,0,4,0
U003164,2,562.33,352.85,460,10,6,3,0,2,0
U001624,1,164.18,164.18,307,10,6,3,0,3,0
U007246,1,320.46,320.46,234,10,6,2,1,0,0
U004104,1,70.49,70.49,661,10,6,1,1,4,0
U007277,2,1155.64,577.82,205,10,6,2,0,3,0
U003761,1,111.42,111.42,466,10,6,3,0,7,0
U002478,2,1047.62,660.56,216,10,6,2,1,4,0
U009952,1,1413.17,1413.17,826,10,6,1,1,3,0
U008079,1,3913.83,3913.83,596,10,6,0,2,3,0
U009061,2,296.15,173.74,314,10,6,3,0,3,1
U000974,1,193.92,193.92,557,10,6,3,0,2,0
U003284,2,621.31,310.65,261,10,6,3,0,4,0
U000881,1,47.14,47.14,790,10,6,3,0,3,0
U003282,1,360.8,360.8,561,10,6,2,2,1,0
U000225,1,199.04,199.04,749,10,6,3,0,1,1
U002518,1,564.41,564.41,757,10,6,1,2,2,0
U008077,1,195.44,195.44,562,10,6,3,0,4,0
U006827,2,747.28,352.9,372,10,6,2,0,3,0
U004541,1,10.7,10.7,376,10,6,4,0,3,1
U001540,1,585.71,585.71,653,10,6,3,1,5,0
U009744,2,896.47,441.44,231,10,6,3,0,0,0
U003211,2,865.68,439.44,524,10,6,1,1,2,0
U007829,1,148.33,148.33,709,10,6,3,0,0,0
U003587,1,468.98,468.98,639,10,6,1,1,2,0
U009610,1,1184.37,1184.37,780,10,6,3,1,2,0
U001631,1,353.2,353.2,710,10,6,1,2,2,0
U007394,1,917.59,917.59,253,10,6,2,0,2,0
U009512,2,253.36,160.38,573,11,6,2,1,2,1
U006225,2,190.81,126.72,204,11,6,0,0,3,0
U004620,1,3.96,3.96,493,11,6,2,2,3,1
U007664,2,244.78,113.63,277,11,6,3,0,3,0
U004707,2,714.06,253.19,556,11,6,3,1,2,0
U001182,2,547.99,274,257,11,6,5,0,4,0
U005835,1,84.48,84.48,396,11,6,4,1,8,0
U007226,2,389.3,194.65,294,11,6,2,1,4,0
U002755,1,95.02,95.02,570,11,6,0,2,3,0
U005892,2,425.71,212.86,379,11,6,2,1,3,0
U009908,2,187.11,93.56,582,11,6,3,1,3,1
U006374,3,2686.18,844.13,222,11,6,3,1,3,1
U003668,1,2187.81,2187.81,390,11,6,2,0,4,0
U004485,1,132.37,132.37,207,11,6,2,0,3,0
U007771,1,17.28,17.28,219,11,6,3,0,4,0
U007362,1,549.45,549.45,672,11,6,3,1,3,0
U000412,1,508.4,508.4,388,11,6,4,0,2,0
U007192,1,152.36,152.36,394,11,6,2,0,5,0
U004394,1,174.96,174.96,367,11,6,0,3,6,2
U002648,1,108.8,108.8,537,11,6,3,0,3,0
U006166,3,1241.83,413.94,505,11,6,2,2,6,2
U007516,2,819.44,582.39,233,11,6,3,1,3,1
U009689,3,2652.01,1152.96,188,11,6,3,2,5,1
U002389,1,1623.86,1623.86,609,11,6,2,0,4,0
U004252,1,25.58,25.58,740,11,6,2,1,2,1
U002611,1,991.52,991.52,407,11,6,0,2,5,0
U005385,1,850.4,850.4,290,11,6,2,2,5,0
U009899,1,560.51,560.51,208,11,6,2,0,3,0
U008438,1,1648.14,1648.14,462,11,6,3,1,3,1
U008263,1,246.47,246.47,226,11,6,2,1,3,0
U009375,1,489.31,489.31,365,11,6,4,0,4,0
U008097,1,178.31,178.31,629,11,6,2,2,5,2
U001294,2,3957.75,1978.88,351,11,6,3,0,5,1
U006034,1,255.21,255.21,257,11,6,5,0,2,0
U007093,1,285.18,285.18,480,11,6,3,2,3,1
U005244,1,229.8,229.8,393,11,6,2,0,2,0
U008004,1,939.56,939.56,320,11,6,1,1,2,0
U006692,1,957.88,957.88,194,11,6,1,3,4,0
U000625,1,101.9,101.9,199,11,6,4,0,3,0
U005964,1,73.39,73.39,260,11,6,2,1,4,0
U006277,1,1018.95,1018.95,403,11,6,3,1,4,1
U002864,2,713.23,443.51,216,11,6,2,1,1,0
U004163,2,1288.88,504.07,172,11,6,3,0,4,0
U007431,2,483.58,195.83,578,11,6,5,0,4,0
U005307,1,118.66,118.66,755,11,6,2,0,1,0
U004837,2,703.65,401.92,281,11,6,2,1,3,0
U007753,2,61.7,30.85,303,11,6,4,0,2,0
U004008,2,582.15,369.37,265,11,6,2,0,6,0
U002546,1,269.94,269.94,437,11,6,3,0,0,0
U002381,2,88,44,584,11,6,3,0,3,1
U007661,1,15.21,15.21,793,11,6,4,0,2,1
U000698,2,1224.72,656.16,201,11,6,2,0,4,2
U008869,2,470.97,342.47,478,11,6,1,2,4,0
U001698,1,376.31,376.31,506,11,6,2,1,3,1
U006805,1,398.82,398.82,427,11,6,1,2,6,0
U001431,1,1072.77,1072.77,560,11,6,3,0,1,0
U006088,1,2013.19,2013.19,751,11,6,2,0,4,0
U003780,2,2892.69,1446.35,298,11,6,5,0,5,0
U007679,1,75.93,75.93,523,11,6,2,1,4,1
U003273,2,1279.37,949.37,404,11,6,3,0,4,2
U003813,2,224.24,112.12,798,11,6,4,0,3,0
U005311,1,209.1,209.1,773,11,6,2,0,4,1
U004796,2,694.62,347.31,566,11,6,2,1,3,1
U009638,2,3667.67,1636.22,612,11,6,4,0,4,0
U004147,2,208.36,104.18,507,11,6,1,1,3,0
U001066,2,916.34,474.83,652,12,6,4,0,2,0
U008677,2,700.59,406.36,178,12,6,4,0,5,0
U002730,1,64.84,64.84,527,12,6,0,2,3,0
U003847,1,69.42,69.42,256,12,6,5,0,3,0
U004907,2,637.62,318.81,278,12,6,3,0,4,0
U005824,1,631.84,631.84,839,12,6,3,2,3,0
U005048,1,179.73,179.73,617,12,6,4,0,4,1
U006641,1,305.77,305.77,232,12,6,3,1,8,0
U007337,1,352.54,352.54,429,12,6,3,1,2,0
U000938,1,361.8,361.8,506,12,6,4,0,3,0
U004082,2,327.96,187.87,636,12,6,2,2,4,0
U003665,1,32.43,32.43,686,12,6,4,1,5,0
U001175,1,907.64,907.64,613,12,6,2,0,3,0
U002423,1,892.77,892.77,615,12,6,4,0,4,0
U008691,2,464.67,331.36,652,12,6,5,0,3,1
U009224,1,100.76,100.76,335,12,6,4,1,4,1
U000338,1,232.48,232.48,213,12,6,5,0,2,0
U001314,1,10.35,10.35,587,12,6,2,1,3,0
U009232,2,333.48,218.55,494,12,6,2,1,3,0
U008685,3,2798.42,1113.21,245,13,6,3,2,2,0
U001537,4,2614.77,709.85,324,13,6,3,2,2,0
U004295,1,54.01,54.01,368,13,6,3,0,4,0
U004668,2,678.64,339.32,370,13,6,3,1,3,0
U009125,1,763.08,763.08,494,13,6,4,1,4,0
U005050,1,148.73,148.73,518,13,6,3,0,2,0
U004371,2,1165.53,660.37,419,13,6,6,0,4,0
U000824,1,37.03,37.03,205,13,6,5,2,4,1
U006386,1,376.65,376.65,541,13,6,3,3,4,0
U008022,1,732.9,732.9,314,13,6,6,0,2,0
U001138,1,706.95,706.95,627,13,6,3,0,7,2
U005191,1,453.74,453.74,711,13,6,4,1,4,1
U004201,1,2143.25,2143.25,845,14,6,3,2,4,1
U001889,1,101.71,101.71,407,14,6,3,1,5,1
U008350,1,2872.53,2872.53,271,16,6,6,0,6,0
U005168,1,68.39,68.39,811,7,7,0,0,0,0
U007429,1,54.65,54.65,730,7,7,0,0,5,0
U002634,1,215.62,215.62,672,7,7,0,0,2,0
U006764,1,128.79,128.79,374,7,7,0,0,3,1
U001398,1,402.72,402.72,513,7,7,0,0,2,0
U008189,2,472.57,283.29,278,7,7,0,0,3,2
U009473,1,769.71,769.71,286,7,7,0,0,0,0
U000811,1,657.34,657.34,326,7,7,0,0,1,0
U008712,2,491.78,223.22,402,7,7,0,0,2,0
U007831,1,155.2,155.2,760,7,7,0,0,2,0
U005005,1,352.75,352.75,604,7,7,0,0,2,0
U008949,1,806.28,806.28,357,7,7,0,0,3,0
U001755,1,515.42,515.42,748,7,7,0,0,1,0
U002868,2,3759.26,1733.15,556,7,7,0,0,2,0
U002743,1,3375.17,3375.17,805,7,7,0,0,2,1
U002494,1,287.26,287.26,545,7,7,0,0,4,0
U009303,1,266.56,266.56,808,7,7,0,0,2,0
U003824,1,232.32,232.32,572,7,7,0,0,2,0
U003940,2,1381.02,670.71,282,7,7,0,0,3,0
U002940,1,612.66,612.66,718,7,7,0,0,2,0
U004203,2,988.79,786.38,234,7,7,0,0,1,0
U006438,1,22.15,22.15,435,7,7,0,0,0,0
U001617,1,16.65,16.65,814,7,7,0,0,2,0
U002276,1,177.77,177.77,830,7,7,0,0,2,0
U008988,1,986.82,986.82,592,7,7,0,0,3,0
U006500,1,540.24,540.24,576,7,7,0,0,4,0
U000696,1,96.75,96.75,533,7,7,0,0,2,0
U004039,1,1599.25,1599.25,221,7,7,0,0,3,0
U004732,3,2199.01,824.62,391,7,7,0,0,2,0
U008319,1,1842,1842,791,7,7,0,0,2,0
U006091,2,278.59,139.3,607,7,7,0,0,6,0
U009766,1,244.36,244.36,221,7,7,0,0,2,0
U000273,1,45.55,45.55,342,7,7,0,0,5,0
U005410,1,19.14,19.14,830,7,7,0,0,3,0
U000208,1,410.06,410.06,395,7,7,0,0,0,0
U000745,1,1017.11,1017.11,477,7,7,0,0,6,0
U002471,2,614.84,241.44,393,7,7,0,0,1,0
U000834,1,609.98,609.98,697,7,7,0,0,5,0
U009983,1,514.17,514.17,263,7,7,0,0,2,0
U007590,1,417.57,417.57,310,7,7,0,0,2,0
U005266,1,53.8,53.8,591,7,7,0,0,1,0
U002033,1,20.93,20.93,756,7,7,0,0,2,0
U008163,2,684.09,429.65,719,7,7,0,0,2,2
U004831,2,264.97,175.33,646,7,7,0,0,1,0
U005112,1,269.9,269.9,479,7,7,0,0,3,0
U008779,1,156.38,156.38,448,7,7,0,0,3,0
U001326,1,221.26,221.26,503,7,7,0,0,2,0
U007730,1,339.43,339.43,327,7,7,0,0,2,0
U008295,2,481.09,270.62,613,7,7,0,0,1,0
U006053,1,265.37,265.37,486,7,7,0,0,3,0
U003438,1,463.22,463.22,315,7,7,0,0,4,0
U002815,1,143.13,143.13,243,7,7,0,0,2,0
U001218,1,1127.47,1127.47,621,7,7,0,0,4,0
U009780,1,675.59,675.59,766,7,7,0,0,3,0
U001973,3,609.06,245.35,191,7,7,0,0,2,1
U004962,1,170.53,170.53,540,7,7,0,0,3,0
U002008,2,855.96,700.36,436,7,7,0,0,3,0
U005300,1,650.61,650.61,420,7,7,0,0,4,0
U009957,2,3101.98,2088.78,187,7,7,0,0,3,0
U001676,2,1189.77,594.88,345,7,7,0,0,3,0
U006680,2,1353.66,676.83,344,7,7,0,0,1,0
U005711,1,333.32,333.32,277,7,7,0,0,1,0
U000336,2,1546.76,780.98,566,7,7,0,0,2,1
U008589,1,1364.43,1364.43,217,7,7,0,0,4,1
U003899,1,1551.04,1551.04,759,7,7,0,0,2,0
U008072,2,461.96,220.03,439,7,7,0,0,4,0
U000434,1,81.54,81.54,233,7,7,0,0,2,0
U000778,2,4342.62,2875.35,315,7,7,0,0,2,0
U007185,2,2067.44,1033.72,588,7,7,0,0,2,0
U002257,2,1061.42,804.17,215,7,7,0,0,1,1
U002919,3,454.73,133.79,294,7,7,0,0,1,0
U002160,1,187.75,187.75,534,7,7,0,0,1,0
U001513,2,1433.5,823.79,676,7,7,0,0,4,0
U000160,1,1152.27,1152.27,404,7,7,0,0,3,1
U003644,1,165.03,165.03,653,7,7,0,0,2,1
U002430,2,455.65,220.65,464,8,7,0,0,3,0
U009308,1,2488.16,2488.16,647,8,7,1,0,5,1
U005132,2,774.88,460.33,529,8,7,0,1,1,0
U001585,1,1444.97,1444.97,186,8,7,0,1,3,0
U006480,2,1005.89,502.94,400,8,7,0,0,2,0
U007837,1,1159.58,1159.58,195,8,7,0,1,3,0
U000877,1,790.48,790.48,855,8,7,0,0,1,0
U005565,1,295.08,295.08,499,8,7,0,1,3,0
U006436,1,39.02,39.02,623,8,7,1,0,2,0
U004118,1,204.47,204.47,554,8,7,0,0,3,0
U009465,1,28.37,28.37,177,8,7,1,0,2,0
U001771,2,2192.81,1082.46,264,8,7,1,0,2,0
U003137,2,805.71,598.32,826,8,7,0,0,3,1
U003815,1,111.12,111.12,744,8,7,1,0,0,0
U004594,2,3515.69,2086.29,352,8,7,1,0,5,2
U005279,1,374.28,374.28,341,8,7,0,1,3,0
U002073,1,943.41,943.41,412,8,7,0,1,3,0
U006955,1,2505.69,2505.69,286,8,7,0,0,3,0
U000641,1,58.5,58.5,686,8,7,0,1,2,0
U009424,1,348.93,348.93,566,8,7,0,0,4,0
U005370,1,1168.93,1168.93,834,8,7,1,0,1,0
U001180,1,204.78,204.78,193,8,7,1,0,0,0
U005914,3,1551.39,710.89,194,8,7,0,0,4,0
U003850,1,14.44,14.44,258,8,7,0,0,2,0
U000161,2,1239.37,619.69,247,8,7,0,0,4,1
U003177,1,165.03,165.03,243,8,7,1,0,3,1
U007822,2,908.41,454.2,274,8,7,0,0,4,1
U008534,2,801.77,617.52,327,8,7,0,0,4,0
U000174,1,123.01,123.01,329,8,7,0,0,2,0
U006559,2,3939.61,2152.3,441,8,7,1,0,3,1
U003041,1,21.46,21.46,397,8,7,0,1,1,0
U007361,2,1336.32,668.16,641,8,7,1,0,3,0
U007667,3,639.39,209.39,518,8,7,0,1,1,0
U001257,2,68.12,34.06,358,8,7,1,0,2,0
U003978,1,985.1,985.1,574,8,7,1,0,4,0
U001078,1,483.46,483.46,489,8,7,1,0,2,0
U003511,1,898.59,898.59,281,8,7,1,0,4,0
U007470,1,489.62,489.62,530,8,7,0,1,4,1
U000876,2,738.16,367.27,638,8,7,1,0,6,0
U006324,1,210.58,210.58,412,8,7,0,0,2,0
U002613,1,15.87,15.87,525,8,7,1,0,3,1
U001453,3,4465.4,2524.4,387,8,7,1,0,2,0
U000685,1,1771.9,1771.9,503,8,7,1,0,3,0
U007743,3,3036.46,964.96,353,8,7,0,0,0,0
U000464,3,1560.9,484.95,411,8,7,1,0,2,0
U003763,1,415.22,415.22,325,8,7,0,1,1,0
U000107,4,900.8,276.61,292,8,7,0,0,3,0
U001674,1,1472.48,1472.48,830,8,7,0,1,2,0
U007739,2,898.82,409.36,389,8,7,1,0,2,1
U009314,1,72.49,72.49,386,8,7,1,0,2,0
U001509,2,1777.3,888.65,177,8,7,0,0,2,0
U007578,1,3503.1,3503.1,449,8,7,0,0,1,0
U008526,1,80.33,80.33,829,8,7,1,0,1,0
U004419,2,2051.98,1540.6,309,8,7,0,0,2,0
U004446,1,26.06,26.06,436,8,7,1,0,2,1
U009368,3,2148.47,801.13,420,8,7,1,0,1,0
U002202,1,349.69,349.69,642,8,7,1,0,4,0
U001559,1,1628.6,1628.6,723,8,7,1,0,2,1
U001753,1,18.65,18.65,197,8,7,0,0,2,0
U008391,1,260.17,260.17,461,8,7,1,0,3,0
U001093,1,370.3,370.3,638,8,7,0,1,4,0
U003773,2,301.69,149.78,195,8,7,1,0,3,0
U000055,1,2667.15,2667.15,311,8,7,1,0,4,0
U008824,1,494.66,494.66,780,8,7,1,0,3,1
U008535,1,694.93,694.93,216,8,7,0,0,2,0
U009117,2,1833.99,1026.75,189,8,7,1,0,4,0
U009365,1,608.02,608.02,779,8,7,0,1,0,0
U000542,2,913.19,511.08,358,8,7,0,0,1,0
U004856,1,462.83,462.83,322,8,7,1,0,2,0
U004391,1,1283.59,1283.59,776,8,7,1,0,3,0
U000234,2,1472.04,789.39,285,8,7,1,0,4,0
U000878,2,550.59,358.18,675,8,7,1,0,5,0
U001435,2,388.71,246.12,193,8,7,1,0,0,0
U007139,1,373.83,373.83,684,8,7,0,0,2,1
U008127,1,2286.15,2286.15,745,8,7,1,0,2,0
U005269,3,5853.01,2427.34,518,8,7,1,0,2,0
U004432,1,423.02,423.02,391,8,7,0,1,2,0
U004842,2,3381.42,2222.81,226,8,7,1,0,2,1
U004803,1,52.93,52.93,802,8,7,1,0,2,1
U009862,1,1895.52,1895.52,285,8,7,1,0,2,1
U000889,1,21.1,21.1,351,8,7,1,0,1,0
U003568,3,744.95,334.13,396,8,7,1,0,5,0
U008488,1,2752.62,2752.62,397,8,7,1,0,4,0
U001827,2,547.55,273.77,727,8,7,0,0,1,0
U007813,2,2121.13,1060.57,201,8,7,0,1,4,0
U001850,2,553.7,302.7,375,8,7,1,0,1,0
U004609,1,165.03,165.03,446,8,7,1,0,1,0
U004901,1,265.12,265.12,274,8,7,0,1,4,0
U007702,1,343.39,343.39,533,8,7,0,0,4,0
U004248,1,927.6,927.6,665,8,7,0,0,2,0
U005819,2,795.03,300.85,453,8,7,0,1,4,0
U007878,1,19.77,19.77,392,8,7,0,1,1,1
U006869,2,50.02,30.24,446,8,7,1,0,3,0
U003939,1,63.33,63.33,494,8,7,0,0,3,0
U007876,2,2088.08,670.9,317,8,7,0,0,3,0
U003013,1,1577.04,1577.04,350,8,7,0,0,2,0
U009524,1,160.85,160.85,738,8,7,1,0,3,0
U002508,1,4140.43,4140.43,184,8,7,1,0,1,0
U007069,2,2463.75,1134.52,403,8,7,0,0,3,1
U004071,1,144.93,144.93,587,8,7,1,0,2,0
U005730,1,580.29,580.29,354,8,7,1,0,2,0
U007623,1,1894.36,1894.36,671,8,7,1,0,4,0
U009009,1,21.71,21.71,447,8,7,1,0,2,0
U005488,1,222.65,222.65,486,8,7,1,0,1,0
U001994,1,124.95,124.95,188,8,7,1,0,4,2
U008800,1,830.73,830.73,765,8,7,0,1,2,1
U000524,4,6026.25,1491.44,508,8,7,1,0,4,0
U002722,4,2300.65,780.26,527,8,7,0,0,2,0
U003771,1,85.29,85.29,853,8,7,0,0,3,1
U003410,1,406.46,406.46,559,8,7,1,0,1,0
U000747,1,18.31,18.31,695,8,7,1,0,0,0
U006682,2,58.4,29.2,303,8,7,0,0,2,0
U001508,1,1021.04,1021.04,441,8,7,0,0,3,0
U006893,1,235.84,235.84,501,8,7,1,0,1,0
U004232,2,1787.92,1313.02,422,8,7,0,1,1,0
U007245,1,742.25,742.25,634,8,7,0,0,3,0
U005862,1,264.09,264.09,603,8,7,0,0,3,0
U004643,1,1134.93,1134.93,202,8,7,1,0,3,0
U009337,1,322.32,322.32,583,8,7,0,1,2,2
U008146,1,260.02,260.02,631,8,7,1,0,4,0
U007395,2,1417.54,708.77,494,8,7,1,0,3,0
U002776,1,64.22,64.22,783,8,7,1,0,2,0
U008584,1,236.97,236.97,227,8,7,1,0,1,0
U004925,2,618.43,401.18,601,8,7,0,1,3,1
U000255,1,301.93,301.93,318,8,7,0,0,3,1
U004387,1,902.48,902.48,286,8,7,1,0,2,0
U002767,1,84.97,84.97,753,8,7,1,0,3,0
U003136,2,1326.92,589.7,483,8,7,1,0,3,0
U005999,1,602.43,602.43,747,8,7,1,0,0,0
U007860,1,186.4,186.4,795,8,7,0,0,2,0
U004971,2,358.91,197.84,383,8,7,1,0,4,1
